epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1572890610098,2019-11-04T13.03.30.098,0.000,0.665,-0.069,0.721
1572890610178,2019-11-04T13.03.30.178,0.080,0.670,-0.070,0.729
1572890610258,2019-11-04T13.03.30.258,0.160,0.670,-0.069,0.727
1572890610337,2019-11-04T13.03.30.337,0.239,0.669,-0.070,0.727
1572890610417,2019-11-04T13.03.30.417,0.319,0.669,-0.069,0.727
1572890610496,2019-11-04T13.03.30.496,0.398,0.669,-0.069,0.726
1572890610577,2019-11-04T13.03.30.577,0.479,0.669,-0.070,0.727
1572890610656,2019-11-04T13.03.30.656,0.558,0.670,-0.070,0.728
1572890610735,2019-11-04T13.03.30.735,0.637,0.669,-0.070,0.727
1572890610816,2019-11-04T13.03.30.816,0.718,0.669,-0.070,0.727
1572890610895,2019-11-04T13.03.30.895,0.797,0.669,-0.069,0.727
1572890610974,2019-11-04T13.03.30.974,0.876,0.669,-0.069,0.727
1572890611054,2019-11-04T13.03.31.054,0.956,0.669,-0.069,0.727
1572890611134,2019-11-04T13.03.31.134,1.036,0.669,-0.070,0.727
1572890611213,2019-11-04T13.03.31.213,1.115,0.670,-0.068,0.727
1572890611293,2019-11-04T13.03.31.293,1.195,0.669,-0.069,0.727
1572890611372,2019-11-04T13.03.31.372,1.274,0.670,-0.070,0.727
1572890611451,2019-11-04T13.03.31.451,1.353,0.669,-0.070,0.728
1572890611532,2019-11-04T13.03.31.532,1.434,0.669,-0.069,0.727
1572890611611,2019-11-04T13.03.31.611,1.513,0.669,-0.069,0.727
1572890611690,2019-11-04T13.03.31.690,1.592,0.668,-0.070,0.727
1572890611771,2019-11-04T13.03.31.771,1.673,0.669,-0.070,0.727
1572890611850,2019-11-04T13.03.31.850,1.752,0.669,-0.070,0.728
1572890611929,2019-11-04T13.03.31.929,1.831,0.670,-0.070,0.728
1572890612009,2019-11-04T13.03.32.009,1.911,0.669,-0.069,0.727
1572890612089,2019-11-04T13.03.32.089,1.991,0.669,-0.069,0.727
1572890612168,2019-11-04T13.03.32.168,2.070,0.668,-0.069,0.727
1572890612248,2019-11-04T13.03.32.248,2.150,0.669,-0.069,0.727
1572890612327,2019-11-04T13.03.32.327,2.229,0.669,-0.070,0.727
1572890612406,2019-11-04T13.03.32.406,2.308,0.669,-0.070,0.728
1572890612487,2019-11-04T13.03.32.487,2.389,0.669,-0.070,0.728
1572890612566,2019-11-04T13.03.32.566,2.468,0.669,-0.070,0.727
1572890612645,2019-11-04T13.03.32.645,2.547,0.668,-0.070,0.727
1572890612726,2019-11-04T13.03.32.726,2.628,0.669,-0.069,0.728
1572890612805,2019-11-04T13.03.32.805,2.707,0.669,-0.069,0.728
1572890612884,2019-11-04T13.03.32.884,2.786,0.669,-0.070,0.729
1572890612965,2019-11-04T13.03.32.965,2.867,0.669,-0.070,0.728
1572890613044,2019-11-04T13.03.33.044,2.946,0.668,-0.070,0.727
1572890613123,2019-11-04T13.03.33.123,3.025,0.669,-0.070,0.727
1572890613203,2019-11-04T13.03.33.203,3.105,0.669,-0.069,0.727
1572890613282,2019-11-04T13.03.33.282,3.184,0.669,-0.069,0.727
1572890613362,2019-11-04T13.03.33.362,3.264,0.669,-0.069,0.727
1572890613442,2019-11-04T13.03.33.442,3.344,0.669,-0.070,0.728
1572890613521,2019-11-04T13.03.33.521,3.423,0.669,-0.070,0.727
1572890613600,2019-11-04T13.03.33.600,3.502,0.668,-0.069,0.728
1572890613681,2019-11-04T13.03.33.681,3.583,0.668,-0.070,0.729
1572890613760,2019-11-04T13.03.33.760,3.662,0.669,-0.070,0.727
1572890613841,2019-11-04T13.03.33.841,3.743,0.669,-0.069,0.728
1572890613920,2019-11-04T13.03.33.920,3.822,0.669,-0.069,0.728
1572890613999,2019-11-04T13.03.33.999,3.901,0.669,-0.070,0.729
1572890614079,2019-11-04T13.03.34.079,3.981,0.670,-0.070,0.727
1572890614158,2019-11-04T13.03.34.158,4.060,0.669,-0.070,0.727
1572890614238,2019-11-04T13.03.34.238,4.140,0.669,-0.070,0.728
1572890614318,2019-11-04T13.03.34.318,4.220,0.669,-0.069,0.726
1572890614397,2019-11-04T13.03.34.397,4.299,0.669,-0.069,0.729
1572890614476,2019-11-04T13.03.34.476,4.378,0.669,-0.070,0.728
1572890614557,2019-11-04T13.03.34.557,4.459,0.669,-0.070,0.728
1572890614636,2019-11-04T13.03.34.636,4.538,0.670,-0.070,0.727
1572890614715,2019-11-04T13.03.34.715,4.617,0.669,-0.070,0.728
1572890614796,2019-11-04T13.03.34.796,4.698,0.668,-0.068,0.728
1572890614875,2019-11-04T13.03.34.875,4.777,0.670,-0.069,0.727
1572890614954,2019-11-04T13.03.34.954,4.856,0.668,-0.069,0.727
1572890615034,2019-11-04T13.03.35.034,4.936,0.669,-0.069,0.728
1572890615113,2019-11-04T13.03.35.113,5.015,0.669,-0.069,0.727
1572890615193,2019-11-04T13.03.35.193,5.095,0.669,-0.069,0.727
1572890615273,2019-11-04T13.03.35.273,5.175,0.669,-0.069,0.727
1572890615352,2019-11-04T13.03.35.352,5.254,0.669,-0.068,0.728
1572890615431,2019-11-04T13.03.35.431,5.333,0.670,-0.069,0.727
1572890615512,2019-11-04T13.03.35.512,5.414,0.668,-0.069,0.728
1572890615591,2019-11-04T13.03.35.591,5.493,0.669,-0.070,0.728
1572890615670,2019-11-04T13.03.35.670,5.572,0.669,-0.069,0.728
1572890615751,2019-11-04T13.03.35.751,5.653,0.669,-0.070,0.727
1572890615830,2019-11-04T13.03.35.830,5.732,0.670,-0.070,0.728
1572890615909,2019-11-04T13.03.35.909,5.811,0.668,-0.070,0.727
1572890615989,2019-11-04T13.03.35.989,5.891,0.668,-0.070,0.726
1572890616069,2019-11-04T13.03.36.069,5.971,0.670,-0.069,0.727
1572890616148,2019-11-04T13.03.36.148,6.050,0.669,-0.070,0.728
1572890616228,2019-11-04T13.03.36.228,6.130,0.670,-0.069,0.725
1572890616307,2019-11-04T13.03.36.307,6.209,0.668,-0.070,0.729
1572890616386,2019-11-04T13.03.36.386,6.288,0.669,-0.070,0.728
1572890616467,2019-11-04T13.03.36.467,6.369,0.670,-0.069,0.726
1572890616546,2019-11-04T13.03.36.546,6.448,0.668,-0.069,0.729
1572890616625,2019-11-04T13.03.36.625,6.527,0.670,-0.069,0.725
1572890616706,2019-11-04T13.03.36.706,6.608,0.667,-0.069,0.729
1572890616785,2019-11-04T13.03.36.785,6.687,0.669,-0.070,0.727
1572890616864,2019-11-04T13.03.36.864,6.766,0.669,-0.070,0.727
1572890616945,2019-11-04T13.03.36.945,6.847,0.668,-0.069,0.729
1572890617024,2019-11-04T13.03.37.024,6.926,0.671,-0.069,0.726
1572890617103,2019-11-04T13.03.37.103,7.005,0.669,-0.069,0.728
1572890617183,2019-11-04T13.03.37.183,7.085,0.670,-0.067,0.726
1572890617262,2019-11-04T13.03.37.262,7.164,0.668,-0.068,0.727
1572890617343,2019-11-04T13.03.37.343,7.245,0.667,-0.070,0.726
1572890617422,2019-11-04T13.03.37.422,7.324,0.669,-0.068,0.724
1572890617501,2019-11-04T13.03.37.501,7.403,0.672,-0.053,0.724
1572890617582,2019-11-04T13.03.37.582,7.484,0.674,-0.043,0.730
1572890617661,2019-11-04T13.03.37.661,7.563,0.668,-0.036,0.734
1572890617740,2019-11-04T13.03.37.740,7.642,0.668,-0.037,0.729
1572890617821,2019-11-04T13.03.37.821,7.723,0.669,-0.041,0.729
1572890617900,2019-11-04T13.03.37.900,7.802,0.671,-0.039,0.727
1572890617979,2019-11-04T13.03.37.979,7.881,0.669,-0.041,0.730
1572890618059,2019-11-04T13.03.38.059,7.961,0.666,-0.040,0.731
1572890618138,2019-11-04T13.03.38.138,8.040,0.677,-0.040,0.725
1572890618217,2019-11-04T13.03.38.217,8.119,0.663,-0.041,0.733
1572890618298,2019-11-04T13.03.38.298,8.200,0.671,-0.038,0.728
1572890618377,2019-11-04T13.03.38.377,8.279,0.668,-0.039,0.734
1572890618456,2019-11-04T13.03.38.456,8.358,0.664,-0.040,0.733
1572890618537,2019-11-04T13.03.38.537,8.439,0.679,-0.040,0.721
1572890618616,2019-11-04T13.03.38.616,8.518,0.665,-0.043,0.731
1572890618695,2019-11-04T13.03.38.695,8.597,0.673,-0.042,0.725
1572890618776,2019-11-04T13.03.38.776,8.678,0.667,-0.042,0.732
1572890618855,2019-11-04T13.03.38.855,8.757,0.665,-0.050,0.735
1572890618934,2019-11-04T13.03.38.934,8.836,0.674,-0.058,0.719
1572890619014,2019-11-04T13.03.39.014,8.916,0.663,-0.055,0.731
1572890619093,2019-11-04T13.03.39.093,8.995,0.673,-0.053,0.726
1572890619173,2019-11-04T13.03.39.173,9.075,0.665,-0.055,0.732
1572890619253,2019-11-04T13.03.39.253,9.155,0.669,-0.053,0.727
1572890619332,2019-11-04T13.03.39.332,9.234,0.670,-0.053,0.730
1572890619411,2019-11-04T13.03.39.411,9.313,0.669,-0.059,0.743
1572890619492,2019-11-04T13.03.39.492,9.394,0.697,-0.058,0.768
1572890619571,2019-11-04T13.03.39.571,9.473,0.700,-0.040,0.783
1572890619652,2019-11-04T13.03.39.652,9.554,0.684,-0.057,0.762
1572890619731,2019-11-04T13.03.39.731,9.633,0.647,-0.089,0.729
1572890619810,2019-11-04T13.03.39.810,9.712,0.646,-0.141,0.726
1572890619890,2019-11-04T13.03.39.890,9.792,0.668,-0.136,0.751
1572890619969,2019-11-04T13.03.39.969,9.871,0.674,-0.106,0.740
1572890620049,2019-11-04T13.03.40.049,9.951,0.635,-0.092,0.682
1572890620129,2019-11-04T13.03.40.129,10.031,0.605,-0.090,0.670
1572890620208,2019-11-04T13.03.40.208,10.110,0.630,-0.087,0.703
1572890620287,2019-11-04T13.03.40.287,10.189,0.710,-0.059,0.742
1572890620368,2019-11-04T13.03.40.368,10.270,0.701,-0.027,0.698
1572890620447,2019-11-04T13.03.40.447,10.349,0.663,-0.003,0.681
1572890620526,2019-11-04T13.03.40.526,10.428,0.655,0.023,0.697
1572890620607,2019-11-04T13.03.40.607,10.509,0.671,0.041,0.727
1572890620686,2019-11-04T13.03.40.686,10.588,0.691,0.064,0.743
1572890620765,2019-11-04T13.03.40.765,10.667,0.674,0.075,0.656
1572890620845,2019-11-04T13.03.40.845,10.747,0.726,0.069,0.653
1572890620925,2019-11-04T13.03.40.925,10.827,0.704,0.082,0.671
1572890621004,2019-11-04T13.03.41.004,10.906,0.628,0.062,0.637
1572890621084,2019-11-04T13.03.41.084,10.986,0.728,0.052,0.696
1572890621163,2019-11-04T13.03.41.163,11.065,0.760,0.074,0.757
1572890621242,2019-11-04T13.03.41.242,11.144,0.668,0.075,0.735
1572890621323,2019-11-04T13.03.41.323,11.225,0.625,0.097,0.746
1572890621402,2019-11-04T13.03.41.402,11.304,0.634,0.135,0.863
1572890621481,2019-11-04T13.03.41.481,11.383,0.588,0.131,0.831
1572890621562,2019-11-04T13.03.41.562,11.464,0.598,0.054,0.674
1572890621641,2019-11-04T13.03.41.641,11.543,0.648,0.048,0.793
1572890621720,2019-11-04T13.03.41.720,11.622,0.673,0.079,0.808
1572890621800,2019-11-04T13.03.41.800,11.702,0.677,0.034,0.656
1572890621880,2019-11-04T13.03.41.880,11.782,0.636,0.002,0.613
1572890621960,2019-11-04T13.03.41.960,11.862,0.693,0.015,0.747
1572890622039,2019-11-04T13.03.42.039,11.941,0.734,0.045,0.753
1572890622118,2019-11-04T13.03.42.118,12.020,0.650,0.011,0.709
1572890622199,2019-11-04T13.03.42.199,12.101,0.607,-0.003,0.768
1572890622278,2019-11-04T13.03.42.278,12.180,0.650,0.009,0.800
1572890622357,2019-11-04T13.03.42.357,12.259,0.663,0.004,0.767
1572890622438,2019-11-04T13.03.42.438,12.340,0.661,0.018,0.762
1572890622517,2019-11-04T13.03.42.517,12.419,0.649,0.030,0.731
1572890622596,2019-11-04T13.03.42.596,12.498,0.672,0.047,0.661
1572890622676,2019-11-04T13.03.42.676,12.578,0.709,0.035,0.628
1572890622756,2019-11-04T13.03.42.756,12.658,0.737,0.032,0.633
1572890622835,2019-11-04T13.03.42.835,12.737,0.712,0.042,0.682
1572890622915,2019-11-04T13.03.42.915,12.817,0.763,0.022,0.690
1572890622994,2019-11-04T13.03.42.994,12.896,0.807,0.029,0.697
1572890623073,2019-11-04T13.03.43.073,12.975,0.665,0.079,0.705
1572890623154,2019-11-04T13.03.43.154,13.056,0.605,0.095,0.750
1572890623233,2019-11-04T13.03.43.233,13.135,0.616,0.104,0.820
1572890623312,2019-11-04T13.03.43.312,13.214,0.560,0.100,0.788
1572890623393,2019-11-04T13.03.43.393,13.295,0.557,0.093,0.823
1572890623472,2019-11-04T13.03.43.472,13.374,0.565,0.108,0.855
1572890623551,2019-11-04T13.03.43.551,13.453,0.545,0.088,0.795
1572890623632,2019-11-04T13.03.43.632,13.534,0.564,0.069,0.769
1572890623711,2019-11-04T13.03.43.711,13.613,0.599,0.062,0.778
1572890623790,2019-11-04T13.03.43.790,13.692,0.646,0.055,0.774
1572890623870,2019-11-04T13.03.43.870,13.772,0.675,0.080,0.742
1572890623949,2019-11-04T13.03.43.949,13.851,0.740,0.108,0.729
1572890624029,2019-11-04T13.03.44.029,13.931,0.762,0.114,0.589
1572890624109,2019-11-04T13.03.44.109,14.011,0.792,0.109,0.507
1572890624188,2019-11-04T13.03.44.188,14.090,0.891,0.137,0.392
1572890624267,2019-11-04T13.03.44.267,14.169,0.871,0.127,0.469
1572890624348,2019-11-04T13.03.44.348,14.250,0.826,0.149,0.516
1572890624427,2019-11-04T13.03.44.427,14.329,0.823,0.163,0.552
1572890624506,2019-11-04T13.03.44.506,14.408,0.781,0.164,0.649
1572890624587,2019-11-04T13.03.44.587,14.489,0.656,0.143,0.689
1572890624666,2019-11-04T13.03.44.666,14.568,0.619,0.122,0.657
1572890624745,2019-11-04T13.03.44.745,14.647,0.609,0.145,0.659
1572890624825,2019-11-04T13.03.44.825,14.727,0.660,0.144,0.647
1572890624904,2019-11-04T13.03.44.904,14.806,0.792,0.149,0.672
1572890624984,2019-11-04T13.03.44.984,14.886,0.836,0.155,0.632
1572890625064,2019-11-04T13.03.45.064,14.966,0.754,0.096,0.562
1572890625143,2019-11-04T13.03.45.143,15.045,0.744,0.054,0.593
1572890625222,2019-11-04T13.03.45.222,15.124,0.727,0.071,0.648
1572890625303,2019-11-04T13.03.45.303,15.205,0.738,0.083,0.664
1572890625382,2019-11-04T13.03.45.382,15.284,0.787,0.050,0.673
1572890625461,2019-11-04T13.03.45.461,15.363,0.857,0.012,0.737
1572890625542,2019-11-04T13.03.45.542,15.444,0.765,0.040,0.664
1572890625621,2019-11-04T13.03.45.621,15.523,0.596,0.087,0.503
1572890625700,2019-11-04T13.03.45.700,15.602,0.706,0.126,0.578
1572890625780,2019-11-04T13.03.45.780,15.682,0.807,0.131,0.675
1572890625860,2019-11-04T13.03.45.860,15.762,0.734,0.121,0.601
1572890625939,2019-11-04T13.03.45.939,15.841,0.729,0.114,0.608
1572890626019,2019-11-04T13.03.46.019,15.921,0.759,0.146,0.622
1572890626098,2019-11-04T13.03.46.098,16.000,0.746,0.133,0.606
1572890626177,2019-11-04T13.03.46.177,16.079,0.742,0.148,0.604
1572890626258,2019-11-04T13.03.46.258,16.160,0.651,0.174,0.545
1572890626337,2019-11-04T13.03.46.337,16.239,0.511,0.110,0.462
1572890626416,2019-11-04T13.03.46.416,16.318,0.535,0.045,0.478
1572890626497,2019-11-04T13.03.46.497,16.399,0.710,0.072,0.596
1572890626576,2019-11-04T13.03.46.576,16.478,0.837,0.125,0.701
1572890626655,2019-11-04T13.03.46.655,16.557,0.752,0.110,0.648
1572890626736,2019-11-04T13.03.46.736,16.638,0.700,0.091,0.601
1572890626815,2019-11-04T13.03.46.815,16.717,0.720,0.091,0.601
1572890626895,2019-11-04T13.03.46.895,16.797,0.778,0.099,0.638
1572890626974,2019-11-04T13.03.46.974,16.876,0.812,0.098,0.659
1572890627053,2019-11-04T13.03.47.053,16.955,0.803,0.084,0.659
1572890627134,2019-11-04T13.03.47.134,17.036,0.766,0.056,0.627
1572890627213,2019-11-04T13.03.47.213,17.115,0.752,0.042,0.619
1572890627292,2019-11-04T13.03.47.292,17.194,0.767,0.054,0.629
1572890627373,2019-11-04T13.03.47.373,17.275,0.763,0.048,0.620
1572890627452,2019-11-04T13.03.47.452,17.354,0.748,0.047,0.616
1572890627531,2019-11-04T13.03.47.531,17.433,0.792,0.060,0.639
1572890627612,2019-11-04T13.03.47.612,17.514,0.809,0.086,0.635
1572890627691,2019-11-04T13.03.47.691,17.593,0.833,0.118,0.664
1572890627770,2019-11-04T13.03.47.770,17.672,0.933,0.165,0.755
1572890627850,2019-11-04T13.03.47.850,17.752,0.962,0.193,0.793
1572890627929,2019-11-04T13.03.47.929,17.831,0.878,0.160,0.707
1572890628009,2019-11-04T13.03.48.009,17.911,0.836,0.107,0.653
1572890628089,2019-11-04T13.03.48.089,17.991,0.790,0.118,0.634
1572890628168,2019-11-04T13.03.48.168,18.070,0.782,0.133,0.671
1572890628247,2019-11-04T13.03.48.247,18.149,0.795,0.120,0.684
1572890628328,2019-11-04T13.03.48.328,18.230,0.811,0.126,0.684
1572890628407,2019-11-04T13.03.48.407,18.309,0.819,0.119,0.683
1572890628486,2019-11-04T13.03.48.486,18.388,0.844,0.096,0.698
1572890628567,2019-11-04T13.03.48.567,18.469,0.866,0.099,0.721
1572890628646,2019-11-04T13.03.48.646,18.548,0.787,0.093,0.673
1572890628725,2019-11-04T13.03.48.725,18.627,0.548,0.066,0.482
1572890628805,2019-11-04T13.03.48.805,18.707,0.305,0.080,0.300
1572890628884,2019-11-04T13.03.48.884,18.786,0.366,0.118,0.341
