epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1572890628964,2019-11-04T13.03.48.964,18.866,0.691,0.187,0.603
1572890629044,2019-11-04T13.03.49.044,18.946,0.799,0.233,0.706
1572890629123,2019-11-04T13.03.49.123,19.025,0.578,0.157,0.519
1572890629202,2019-11-04T13.03.49.202,19.104,0.436,0.039,0.416
1572890629283,2019-11-04T13.03.49.283,19.185,0.635,0.086,0.531
1572890629362,2019-11-04T13.03.49.362,19.264,0.712,0.125,0.567
1572890629441,2019-11-04T13.03.49.441,19.343,0.695,0.088,0.574
1572890629522,2019-11-04T13.03.49.522,19.424,0.743,0.097,0.617
1572890629601,2019-11-04T13.03.49.601,19.503,0.764,0.104,0.641
1572890629681,2019-11-04T13.03.49.681,19.583,0.771,0.107,0.637
1572890629760,2019-11-04T13.03.49.760,19.662,0.793,0.097,0.666
1572890629840,2019-11-04T13.03.49.840,19.742,0.785,0.085,0.669
1572890629920,2019-11-04T13.03.49.920,19.822,0.766,0.051,0.659
1572890629999,2019-11-04T13.03.49.999,19.901,0.771,0.029,0.652
1572890630078,2019-11-04T13.03.50.078,19.980,0.786,0.052,0.649
1572890630159,2019-11-04T13.03.50.159,20.061,0.791,0.075,0.655
1572890630238,2019-11-04T13.03.50.238,20.140,0.919,0.091,0.767
1572890630317,2019-11-04T13.03.50.317,20.219,1.046,0.140,0.871
1572890630398,2019-11-04T13.03.50.398,20.300,1.008,0.163,0.837
1572890630477,2019-11-04T13.03.50.477,20.379,0.860,0.084,0.713
1572890630556,2019-11-04T13.03.50.556,20.458,0.765,0.071,0.638
1572890630636,2019-11-04T13.03.50.636,20.538,0.749,0.093,0.638
1572890630716,2019-11-04T13.03.50.716,20.618,0.767,0.090,0.647
1572890630795,2019-11-04T13.03.50.795,20.697,0.789,0.103,0.654
1572890630875,2019-11-04T13.03.50.875,20.777,0.792,0.103,0.671
1572890630954,2019-11-04T13.03.50.954,20.856,0.800,0.090,0.682
1572890631033,2019-11-04T13.03.51.033,20.935,0.830,0.078,0.698
1572890631114,2019-11-04T13.03.51.114,21.016,0.861,0.094,0.727
1572890631193,2019-11-04T13.03.51.193,21.095,0.790,0.064,0.668
1572890631272,2019-11-04T13.03.51.272,21.174,0.562,0.021,0.492
1572890631353,2019-11-04T13.03.51.353,21.255,0.370,0.072,0.336
1572890631432,2019-11-04T13.03.51.432,21.334,0.385,0.147,0.351
1572890631511,2019-11-04T13.03.51.511,21.413,0.628,0.176,0.549
1572890631592,2019-11-04T13.03.51.592,21.494,0.816,0.305,0.713
1572890631671,2019-11-04T13.03.51.671,21.573,0.604,0.271,0.563
1572890631750,2019-11-04T13.03.51.750,21.652,0.422,0.152,0.399
1572890631830,2019-11-04T13.03.51.830,21.732,0.464,0.150,0.406
1572890631909,2019-11-04T13.03.51.909,21.811,0.576,0.175,0.513
1572890631988,2019-11-04T13.03.51.988,21.890,0.766,0.276,0.606
1572890632069,2019-11-04T13.03.52.069,21.971,0.809,0.257,0.658
1572890632148,2019-11-04T13.03.52.148,22.050,0.756,0.220,0.647
1572890632229,2019-11-04T13.03.52.229,22.131,0.736,0.256,0.615
1572890632308,2019-11-04T13.03.52.308,22.210,0.747,0.293,0.606
1572890632387,2019-11-04T13.03.52.387,22.289,0.744,0.323,0.601
1572890632467,2019-11-04T13.03.52.467,22.369,0.773,0.325,0.645
1572890632547,2019-11-04T13.03.52.547,22.449,0.753,0.300,0.647
1572890632626,2019-11-04T13.03.52.626,22.528,0.768,0.275,0.656
1572890632706,2019-11-04T13.03.52.706,22.608,0.869,0.314,0.720
1572890632785,2019-11-04T13.03.52.785,22.687,0.992,0.409,0.804
1572890632864,2019-11-04T13.03.52.864,22.766,0.973,0.450,0.813
1572890632945,2019-11-04T13.03.52.945,22.847,0.860,0.381,0.708
1572890633024,2019-11-04T13.03.53.024,22.926,0.727,0.318,0.619
1572890633103,2019-11-04T13.03.53.103,23.005,0.694,0.319,0.599
1572890633184,2019-11-04T13.03.53.184,23.086,0.704,0.338,0.590
1572890633263,2019-11-04T13.03.53.263,23.165,0.734,0.360,0.603
1572890633342,2019-11-04T13.03.53.342,23.244,0.739,0.362,0.625
1572890633423,2019-11-04T13.03.53.423,23.325,0.749,0.353,0.640
1572890633502,2019-11-04T13.03.53.502,23.404,0.769,0.330,0.644
1572890633581,2019-11-04T13.03.53.581,23.483,0.810,0.347,0.675
1572890633661,2019-11-04T13.03.53.661,23.563,0.831,0.330,0.688
1572890633740,2019-11-04T13.03.53.740,23.642,0.702,0.234,0.580
1572890633820,2019-11-04T13.03.53.820,23.722,0.447,0.201,0.380
1572890633900,2019-11-04T13.03.53.900,23.802,0.272,0.205,0.257
1572890633979,2019-11-04T13.03.53.979,23.881,0.463,0.300,0.419
1572890634058,2019-11-04T13.03.54.058,23.960,0.780,0.444,0.667
1572890634139,2019-11-04T13.03.54.139,24.041,0.646,0.391,0.569
1572890634218,2019-11-04T13.03.54.218,24.120,0.423,0.238,0.391
1572890634297,2019-11-04T13.03.54.297,24.199,0.449,0.195,0.390
1572890634378,2019-11-04T13.03.54.378,24.280,0.590,0.223,0.486
1572890634457,2019-11-04T13.03.54.457,24.359,0.704,0.281,0.551
1572890634536,2019-11-04T13.03.54.536,24.438,0.712,0.271,0.579
1572890634616,2019-11-04T13.03.54.616,24.518,0.744,0.298,0.614
1572890634696,2019-11-04T13.03.54.696,24.598,0.744,0.288,0.623
1572890634775,2019-11-04T13.03.54.775,24.677,0.765,0.285,0.645
1572890634855,2019-11-04T13.03.54.855,24.757,0.749,0.287,0.626
1572890634934,2019-11-04T13.03.54.934,24.836,0.763,0.266,0.623
1572890635013,2019-11-04T13.03.55.013,24.915,0.810,0.281,0.655
1572890635094,2019-11-04T13.03.55.094,24.996,0.785,0.284,0.646
1572890635173,2019-11-04T13.03.55.173,25.075,0.833,0.302,0.692
1572890635252,2019-11-04T13.03.55.252,25.154,1.000,0.388,0.815
1572890635333,2019-11-04T13.03.55.333,25.235,1.042,0.445,0.836
1572890635412,2019-11-04T13.03.55.412,25.314,0.831,0.350,0.701
1572890635491,2019-11-04T13.03.55.491,25.393,0.725,0.300,0.623
1572890635571,2019-11-04T13.03.55.571,25.473,0.727,0.322,0.615
1572890635651,2019-11-04T13.03.55.651,25.553,0.727,0.321,0.626
1572890635730,2019-11-04T13.03.55.730,25.632,0.736,0.338,0.640
1572890635810,2019-11-04T13.03.55.810,25.712,0.728,0.343,0.631
1572890635889,2019-11-04T13.03.55.889,25.791,0.732,0.337,0.646
1572890635968,2019-11-04T13.03.55.968,25.870,0.767,0.349,0.660
1572890636049,2019-11-04T13.03.56.049,25.951,0.818,0.386,0.680
1572890636128,2019-11-04T13.03.56.128,26.030,0.815,0.362,0.674
1572890636207,2019-11-04T13.03.56.207,26.109,0.634,0.245,0.549
1572890636288,2019-11-04T13.03.56.288,26.190,0.317,0.160,0.310
1572890636367,2019-11-04T13.03.56.367,26.269,0.266,0.209,0.253
1572890636447,2019-11-04T13.03.56.447,26.349,0.590,0.371,0.498
1572890636527,2019-11-04T13.03.56.527,26.429,0.813,0.481,0.684
1572890636606,2019-11-04T13.03.56.606,26.508,0.623,0.379,0.536
1572890636686,2019-11-04T13.03.56.686,26.588,0.455,0.276,0.401
1572890636765,2019-11-04T13.03.56.765,26.667,0.413,0.186,0.372
1572890636844,2019-11-04T13.03.56.844,26.746,0.542,0.183,0.468
1572890636925,2019-11-04T13.03.56.925,26.827,0.738,0.289,0.609
1572890637004,2019-11-04T13.03.57.004,26.906,0.762,0.295,0.612
1572890637083,2019-11-04T13.03.57.083,26.985,0.749,0.290,0.607
1572890637164,2019-11-04T13.03.57.164,27.066,0.735,0.286,0.609
1572890637243,2019-11-04T13.03.57.243,27.145,0.729,0.303,0.604
1572890637322,2019-11-04T13.03.57.322,27.224,0.740,0.309,0.619
1572890637403,2019-11-04T13.03.57.403,27.305,0.753,0.310,0.629
1572890637482,2019-11-04T13.03.57.482,27.384,0.763,0.328,0.623
1572890637561,2019-11-04T13.03.57.561,27.463,0.779,0.336,0.636
1572890637641,2019-11-04T13.03.57.641,27.543,0.795,0.343,0.657
1572890637720,2019-11-04T13.03.57.720,27.622,0.843,0.363,0.707
1572890637800,2019-11-04T13.03.57.800,27.702,0.971,0.449,0.790
1572890637880,2019-11-04T13.03.57.880,27.782,0.977,0.460,0.789
1572890637959,2019-11-04T13.03.57.959,27.861,0.790,0.340,0.663
1572890638038,2019-11-04T13.03.58.038,27.940,0.687,0.319,0.587
1572890638119,2019-11-04T13.03.58.119,28.021,0.691,0.336,0.580
1572890638198,2019-11-04T13.03.58.198,28.100,0.708,0.353,0.573
1572890638277,2019-11-04T13.03.58.277,28.179,0.705,0.383,0.601
1572890638358,2019-11-04T13.03.58.358,28.260,0.709,0.396,0.618
1572890638437,2019-11-04T13.03.58.437,28.339,0.702,0.386,0.631
1572890638516,2019-11-04T13.03.58.516,28.418,0.726,0.380,0.645
1572890638596,2019-11-04T13.03.58.596,28.498,0.766,0.376,0.656
1572890638675,2019-11-04T13.03.58.675,28.577,0.811,0.380,0.702
1572890638755,2019-11-04T13.03.58.755,28.657,0.810,0.339,0.721
1572890638835,2019-11-04T13.03.58.835,28.737,0.690,0.287,0.600
1572890638914,2019-11-04T13.03.58.914,28.816,0.372,0.206,0.334
1572890638993,2019-11-04T13.03.58.993,28.895,0.252,0.243,0.264
1572890639074,2019-11-04T13.03.59.074,28.976,0.525,0.426,0.506
1572890639153,2019-11-04T13.03.59.153,29.055,0.681,0.521,0.663
1572890639232,2019-11-04T13.03.59.232,29.134,0.603,0.457,0.604
1572890639313,2019-11-04T13.03.59.313,29.215,0.602,0.448,0.600
1572890639392,2019-11-04T13.03.59.392,29.294,0.691,0.489,0.609
1572890639471,2019-11-04T13.03.59.471,29.373,0.695,0.461,0.491
1572890639551,2019-11-04T13.03.59.551,29.453,0.710,0.413,0.355
1572890639631,2019-11-04T13.03.59.631,29.533,0.809,0.426,0.337
1572890639710,2019-11-04T13.03.59.710,29.612,0.860,0.498,0.417
1572890639790,2019-11-04T13.03.59.790,29.692,0.785,0.517,0.489
1572890639869,2019-11-04T13.03.59.869,29.771,0.708,0.456,0.486
1572890639948,2019-11-04T13.03.59.948,29.850,0.679,0.479,0.495
1572890640029,2019-11-04T13.04.00.029,29.931,0.604,0.497,0.569
1572890640108,2019-11-04T13.04.00.108,30.010,0.443,0.484,0.679
1572890640187,2019-11-04T13.04.00.187,30.089,0.448,0.451,0.632
1572890640268,2019-11-04T13.04.00.268,30.170,0.489,0.463,0.630
1572890640347,2019-11-04T13.04.00.347,30.249,0.539,0.488,0.668
1572890640426,2019-11-04T13.04.00.426,30.328,0.625,0.521,0.694
1572890640507,2019-11-04T13.04.00.507,30.409,0.626,0.504,0.632
1572890640586,2019-11-04T13.04.00.586,30.488,0.589,0.495,0.571
1572890640665,2019-11-04T13.04.00.665,30.567,0.583,0.505,0.581
1572890640745,2019-11-04T13.04.00.745,30.647,0.567,0.516,0.554
1572890640824,2019-11-04T13.04.00.824,30.726,0.567,0.534,0.515
1572890640904,2019-11-04T13.04.00.904,30.806,0.597,0.550,0.531
1572890640984,2019-11-04T13.04.00.984,30.886,0.645,0.619,0.623
1572890641063,2019-11-04T13.04.01.063,30.965,0.529,0.563,0.631
1572890641142,2019-11-04T13.04.01.142,31.044,0.518,0.507,0.623
1572890641223,2019-11-04T13.04.01.223,31.125,0.544,0.517,0.658
1572890641302,2019-11-04T13.04.01.302,31.204,0.552,0.528,0.658
1572890641381,2019-11-04T13.04.01.381,31.283,0.525,0.484,0.616
1572890641462,2019-11-04T13.04.01.462,31.364,0.492,0.492,0.621
1572890641541,2019-11-04T13.04.01.541,31.443,0.551,0.600,0.694
1572890641620,2019-11-04T13.04.01.620,31.522,0.517,0.532,0.644
1572890641700,2019-11-04T13.04.01.700,31.602,0.515,0.518,0.627
1572890641779,2019-11-04T13.04.01.779,31.681,0.557,0.604,0.650
1572890641859,2019-11-04T13.04.01.859,31.761,0.531,0.581,0.630
1572890641939,2019-11-04T13.04.01.939,31.841,0.485,0.553,0.609
1572890642018,2019-11-04T13.04.02.018,31.920,0.497,0.550,0.607
1572890642097,2019-11-04T13.04.02.097,31.999,0.522,0.557,0.611
1572890642178,2019-11-04T13.04.02.178,32.080,0.514,0.552,0.625
1572890642257,2019-11-04T13.04.02.257,32.159,0.520,0.549,0.628
1572890642336,2019-11-04T13.04.02.336,32.238,0.549,0.563,0.649
1572890642417,2019-11-04T13.04.02.417,32.319,0.591,0.596,0.680
1572890642496,2019-11-04T13.04.02.496,32.398,0.562,0.525,0.664
1572890642575,2019-11-04T13.04.02.575,32.477,0.561,0.502,0.668
1572890642655,2019-11-04T13.04.02.655,32.557,0.602,0.467,0.640
1572890642735,2019-11-04T13.04.02.735,32.637,0.562,0.379,0.539
1572890642814,2019-11-04T13.04.02.814,32.716,0.614,0.414,0.595
1572890642894,2019-11-04T13.04.02.894,32.796,0.644,0.439,0.564
1572890642973,2019-11-04T13.04.02.973,32.875,0.623,0.355,0.533
1572890643052,2019-11-04T13.04.03.052,32.954,0.646,0.368,0.569
1572890643133,2019-11-04T13.04.03.133,33.035,0.687,0.396,0.659
1572890643212,2019-11-04T13.04.03.212,33.114,0.675,0.334,0.681
1572890643293,2019-11-04T13.04.03.293,33.195,0.653,0.288,0.619
1572890643372,2019-11-04T13.04.03.372,33.274,0.625,0.301,0.597
1572890643451,2019-11-04T13.04.03.451,33.353,0.660,0.222,0.658
1572890643531,2019-11-04T13.04.03.531,33.433,0.733,0.211,0.736
1572890643611,2019-11-04T13.04.03.611,33.513,0.723,0.262,0.725
1572890643690,2019-11-04T13.04.03.690,33.592,0.646,0.209,0.652
1572890643770,2019-11-04T13.04.03.770,33.672,0.635,0.182,0.642
1572890643849,2019-11-04T13.04.03.849,33.751,0.647,0.225,0.674
1572890643928,2019-11-04T13.04.03.928,33.830,0.670,0.278,0.700
1572890644009,2019-11-04T13.04.04.009,33.911,0.654,0.320,0.702
1572890644088,2019-11-04T13.04.04.088,33.990,0.681,0.410,0.732
1572890644167,2019-11-04T13.04.04.167,34.069,0.654,0.294,0.694
1572890644248,2019-11-04T13.04.04.248,34.150,0.611,0.286,0.659
1572890644327,2019-11-04T13.04.04.327,34.229,0.666,0.269,0.717
1572890644406,2019-11-04T13.04.04.406,34.308,0.650,0.269,0.705
1572890644487,2019-11-04T13.04.04.487,34.389,0.643,0.270,0.693
1572890644566,2019-11-04T13.04.04.566,34.468,0.646,0.265,0.695
1572890644645,2019-11-04T13.04.04.645,34.547,0.644,0.264,0.698
1572890644725,2019-11-04T13.04.04.725,34.627,0.647,0.266,0.697
1572890644804,2019-11-04T13.04.04.804,34.706,0.645,0.266,0.697
1572890644884,2019-11-04T13.04.04.884,34.786,0.646,0.265,0.695
1572890644964,2019-11-04T13.04.04.964,34.866,0.645,0.265,0.698
1572890645043,2019-11-04T13.04.05.043,34.945,0.646,0.265,0.695
1572890645122,2019-11-04T13.04.05.122,35.024,0.646,0.265,0.695
1572890645203,2019-11-04T13.04.05.203,35.105,0.645,0.268,0.697
1572890645282,2019-11-04T13.04.05.282,35.184,0.646,0.267,0.694
1572890645361,2019-11-04T13.04.05.361,35.263,0.645,0.267,0.697
1572890645442,2019-11-04T13.04.05.442,35.344,0.646,0.268,0.697
1572890645521,2019-11-04T13.04.05.521,35.423,0.645,0.267,0.696
1572890645600,2019-11-04T13.04.05.600,35.502,0.644,0.266,0.697
1572890645680,2019-11-04T13.04.05.680,35.582,0.647,0.267,0.696
1572890645759,2019-11-04T13.04.05.759,35.661,0.644,0.265,0.697
1572890645839,2019-11-04T13.04.05.839,35.741,0.646,0.265,0.695
1572890645919,2019-11-04T13.04.05.919,35.821,0.645,0.267,0.697
1572890645998,2019-11-04T13.04.05.998,35.900,0.646,0.266,0.696
1572890646077,2019-11-04T13.04.06.077,35.979,0.645,0.265,0.695
1572890646158,2019-11-04T13.04.06.158,36.060,0.644,0.266,0.697
1572890646237,2019-11-04T13.04.06.237,36.139,0.646,0.266,0.694
1572890646316,2019-11-04T13.04.06.316,36.218,0.644,0.266,0.695
1572890646397,2019-11-04T13.04.06.397,36.299,0.645,0.266,0.696
1572890646476,2019-11-04T13.04.06.476,36.378,0.646,0.266,0.695
1572890646555,2019-11-04T13.04.06.555,36.457,0.646,0.266,0.696
1572890646635,2019-11-04T13.04.06.635,36.537,0.646,0.266,0.695
1572890646715,2019-11-04T13.04.06.715,36.617,0.644,0.266,0.697
1572890646794,2019-11-04T13.04.06.794,36.696,0.646,0.265,0.696
1572890646874,2019-11-04T13.04.06.874,36.776,0.646,0.265,0.697
1572890646953,2019-11-04T13.04.06.953,36.855,0.646,0.266,0.696
1572890647032,2019-11-04T13.04.07.032,36.934,0.646,0.266,0.697
1572890647113,2019-11-04T13.04.07.113,37.015,0.645,0.266,0.696
1572890647192,2019-11-04T13.04.07.192,37.094,0.645,0.266,0.696
1572890647271,2019-11-04T13.04.07.271,37.173,0.645,0.266,0.698
1572890647352,2019-11-04T13.04.07.352,37.254,0.645,0.266,0.697
1572890647431,2019-11-04T13.04.07.431,37.333,0.645,0.266,0.696
1572890647510,2019-11-04T13.04.07.510,37.412,0.644,0.266,0.696
1572890647591,2019-11-04T13.04.07.591,37.493,0.645,0.265,0.695
1572890647670,2019-11-04T13.04.07.670,37.572,0.645,0.265,0.696
1572890647749,2019-11-04T13.04.07.749,37.651,0.646,0.266,0.697
1572890647829,2019-11-04T13.04.07.829,37.731,0.646,0.266,0.697
1572890647908,2019-11-04T13.04.07.908,37.810,0.646,0.266,0.696
1572890647989,2019-11-04T13.04.07.989,37.891,0.646,0.266,0.697